PLAYER,TEAM,MATCH UP,GAME DATE,WL,MIN,PTS,FGM,FGA,FGP,ThreePM,ThreePA,ThreePP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PlusMinus,FP
Grant Williams,BOS,BOS vs. TOR,02/11/2021,W,17,4,2,4,50.0,0,2,0.0,0,0,-,1,1,2,1,0,1,1,2,-4,9.9
Terence Davis,TOR,TOR @ BOS,02/11/2021,L,14,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,0,-3,2.7
Brandon Goodwin,ATL,ATL @ DAL,02/10/2021,L,4,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,1,0,0,0,-3,3.0
Bol Bol,DEN,DEN vs. CLE,02/10/2021,W,6,2,1,1,100,0,0,-,0,0,-,0,2,2,0,1,0,0,0,0,7.4
Taurean Prince,CLE,CLE @ DEN,02/10/2021,L,24,12,4,10,40.0,3,5,60.0,1,2,50.0,2,4,6,1,1,1,0,3,-14,26.7
Lamar Stevens,CLE,CLE @ DEN,02/10/2021,L,17,3,1,9,11.1,0,4,0.0,1,2,50.0,0,3,3,2,2,0,3,0,-9,12.6
Nikola Jokic,DEN,DEN vs. CLE,02/10/2021,W,30,12,5,7,71.4,0,0,-,2,2,100,1,5,6,12,2,0,2,3,32,41.2
Jamal Murray,DEN,DEN vs. CLE,02/10/2021,W,25,8,3,6,50.0,0,0,-,2,4,50.0,0,4,4,4,1,0,2,1,24,19.8
Will Barton,DEN,DEN vs. CLE,02/10/2021,W,27,16,7,10,70.0,2,3,66.7,0,1,0.0,0,2,2,0,0,0,2,2,29,16.4
Paul Millsap,DEN,DEN vs. CLE,02/10/2021,W,27,22,7,8,87.5,2,3,66.7,6,7,85.7,0,4,4,3,2,1,1,2,22,39.3
Collin Sexton,CLE,CLE @ DEN,02/10/2021,L,29,4,1,9,11.1,0,2,0.0,2,3,66.7,1,2,3,8,1,0,3,2,-26,19.6
Cedi Osman,CLE,CLE @ DEN,02/10/2021,L,22,2,1,5,20.0,0,4,0.0,0,0,-,0,2,2,1,1,0,0,0,-16,8.9
Markus Howard,DEN,DEN vs. CLE,02/10/2021,W,6,2,1,5,20.0,0,3,0.0,0,0,-,0,2,2,0,0,0,1,1,0,3.4
Facundo Campazzo,DEN,DEN vs. CLE,02/10/2021,W,13,5,2,6,33.3,1,4,25.0,0,0,-,0,0,0,3,2,1,0,2,5,18.5
Monte Morris,DEN,DEN vs. CLE,02/10/2021,W,20,12,4,9,44.4,2,5,40.0,2,2,100,0,1,1,4,0,0,0,1,18,19.2
Darius Garland,CLE,CLE @ DEN,02/10/2021,L,26,7,3,6,50.0,1,3,33.3,0,0,-,0,1,1,5,1,0,1,3,-28,17.7
Isaiah Hartenstein,DEN,DEN vs. CLE,02/10/2021,W,8,4,2,2,100,0,0,-,0,1,0.0,0,2,2,0,0,3,2,3,3,13.4
JaVale McGee,CLE,CLE @ DEN,02/10/2021,L,11,8,3,5,60.0,0,1,0.0,2,2,100,2,2,4,1,0,3,0,1,-4,23.3
Anthony Gill,WAS,WAS vs. TOR,02/10/2021,L,2,1,0,0,-,0,0,-,1,2,50.0,1,0,1,0,0,1,0,0,-3,5.2
Ricky Rubio,MIN,MIN vs. LAC,02/10/2021,L,29,5,2,4,50.0,1,2,50.0,0,0,-,1,3,4,10,2,0,3,5,-2,27.8
Trae Young,ATL,ATL @ DAL,02/10/2021,L,42,25,8,22,36.4,4,11,36.4,5,6,83.3,1,6,7,15,1,1,3,2,7,58.9
Tony Snell,ATL,ATL @ DAL,02/10/2021,L,28,6,2,4,50.0,2,2,100,0,0,-,1,5,6,2,0,0,0,0,4,16.2
Solomon Hill,ATL,ATL @ DAL,02/10/2021,L,10,6,2,4,50.0,2,4,50.0,0,0,-,0,1,1,0,0,1,0,2,-11,10.2
Trey Burke,DAL,DAL vs. ATL,02/10/2021,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-4,1.5
Dwight Powell,DAL,DAL vs. ATL,02/10/2021,W,5,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,2,4,1.2
Tim Hardaway Jr.,DAL,DAL vs. ATL,02/10/2021,W,29,16,6,10,60.0,3,5,60.0,1,1,100,0,1,1,0,0,0,0,3,10,17.2
Maxi Kleber,DAL,DAL vs. ATL,02/10/2021,W,25,6,2,3,66.7,2,3,66.7,0,0,-,0,2,2,1,0,0,1,2,-24,8.9
John Collins,ATL,ATL @ DAL,02/10/2021,L,38,33,13,18,72.2,1,3,33.3,6,6,100,3,5,8,1,1,1,1,2,11,49.1
Cam Reddish,ATL,ATL @ DAL,02/10/2021,L,27,7,2,7,28.6,0,4,0.0,3,4,75.0,1,0,1,3,2,0,0,4,0,18.7
Clint Capela,ATL,ATL @ DAL,02/10/2021,L,21,6,2,3,66.7,0,0,-,2,4,50.0,2,5,7,0,1,1,4,5,1,16.4
Luka Doncic,DAL,DAL vs. ATL,02/10/2021,W,37,28,9,18,50.0,2,7,28.6,8,10,80.0,0,10,10,10,1,2,5,4,9,59.0
Jalen Brunson,DAL,DAL vs. ATL,02/10/2021,W,30,21,9,18,50.0,2,6,33.3,1,1,100,0,4,4,5,0,0,1,2,7,32.3
Kevin Huerter,ATL,ATL @ DAL,02/10/2021,L,35,23,9,15,60.0,4,7,57.1,1,2,50.0,0,8,8,3,1,0,0,2,1,40.1
Danilo Gallinari,ATL,ATL @ DAL,02/10/2021,L,30,11,2,12,16.7,1,7,14.3,6,6,100,0,3,3,3,0,0,0,1,-2,19.1
Kristaps Porzingis,DAL,DAL vs. ATL,02/10/2021,W,19,15,6,14,42.9,1,5,20.0,2,2,100,0,4,4,0,1,0,0,5,-10,22.8
Skylar Mays,ATL,ATL @ DAL,02/10/2021,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Onyeka Okongwu,ATL,ATL @ DAL,02/10/2021,L,6,0,0,1,0.0,0,0,-,0,0,-,1,0,1,0,0,0,1,2,-13,0.2
Dorian Finney-Smith,DAL,DAL vs. ATL,02/10/2021,W,37,8,3,6,50.0,2,4,50.0,0,0,-,2,5,7,3,1,1,1,2,8,25.9
Josh Richardson,DAL,DAL vs. ATL,02/10/2021,W,29,10,3,8,37.5,2,5,40.0,2,2,100,2,0,2,5,0,0,1,2,-14,18.9
R.J. Hampton,DEN,DEN vs. CLE,02/10/2021,W,19,9,4,7,57.1,1,2,50.0,0,0,-,1,3,4,3,2,1,1,0,6,26.3
Zeke Nnaji,DEN,DEN vs. CLE,02/10/2021,W,19,14,5,7,71.4,4,6,66.7,0,0,-,1,0,1,0,0,0,0,1,10,15.2
Ivica Zubac,LAC,LAC @ MIN,02/10/2021,W,17,3,1,5,20.0,0,0,-,1,2,50.0,3,4,7,2,0,1,2,2,-4,15.4
Kawhi Leonard,LAC,LAC @ MIN,02/10/2021,W,37,36,13,25,52.0,5,6,83.3,5,7,71.4,1,7,8,5,2,1,5,1,25,57.1
Reggie Jackson,LAC,LAC @ MIN,02/10/2021,W,27,15,4,6,66.7,1,2,50.0,6,7,85.7,0,1,1,4,0,0,3,4,7,19.2
Malik Beasley,MIN,MIN vs. LAC,02/10/2021,L,34,21,5,15,33.3,4,11,36.4,7,7,100,2,3,5,2,1,0,2,5,-5,31.0
Jarred Vanderbilt,MIN,MIN vs. LAC,02/10/2021,L,16,3,1,2,50.0,0,0,-,1,2,50.0,1,1,2,2,0,1,1,2,1,10.4
Naz Reid,MIN,MIN vs. LAC,02/10/2021,L,20,23,9,13,69.2,2,3,66.7,3,4,75.0,2,1,3,0,1,2,0,2,-6,35.6
Jaylen Nowell,MIN,MIN vs. LAC,02/10/2021,L,18,9,3,10,30.0,2,3,66.7,1,1,100,0,2,2,0,0,1,1,2,-2,13.4
Jaden McDaniels,MIN,MIN vs. LAC,02/10/2021,L,18,10,4,7,57.1,2,5,40.0,0,0,-,1,2,3,3,0,4,1,2,3,29.1
Nicolas Batum,LAC,LAC @ MIN,02/10/2021,W,35,8,2,6,33.3,2,4,50.0,2,2,100,0,10,10,2,2,1,0,1,15,32.0
Terance Mann,LAC,LAC @ MIN,02/10/2021,W,20,4,2,4,50.0,0,0,-,0,0,-,2,3,5,2,1,0,0,4,-8,16.0
Josh Okogie,MIN,MIN vs. LAC,02/10/2021,L,26,10,4,14,28.6,1,4,25.0,1,3,33.3,4,2,6,1,2,0,0,1,-14,24.7
Karl-Anthony Towns,MIN,MIN vs. LAC,02/10/2021,L,31,18,8,15,53.3,2,7,28.6,0,0,-,2,8,10,3,1,0,3,3,-6,34.5
Lou Williams,LAC,LAC @ MIN,02/10/2021,W,29,27,10,15,66.7,2,3,66.7,5,5,100,1,4,5,4,2,0,3,1,3,42.0
Serge Ibaka,LAC,LAC @ MIN,02/10/2021,W,20,10,4,4,100,0,0,-,2,2,100,3,0,3,2,0,0,0,2,6,16.6
Luke Kennard,LAC,LAC @ MIN,02/10/2021,W,12,0,0,1,0.0,0,0,-,0,0,-,1,1,2,0,1,0,1,0,-16,4.4
Anthony Edwards,MIN,MIN vs. LAC,02/10/2021,L,30,11,4,9,44.4,1,5,20.0,2,2,100,2,2,4,2,1,0,3,1,1,18.8
Jordan McLaughlin,MIN,MIN vs. LAC,02/10/2021,L,19,2,1,6,16.7,0,1,0.0,0,0,-,1,3,4,6,0,0,1,1,-5,14.8
Marcus Morris Sr.,LAC,LAC @ MIN,02/10/2021,W,25,10,3,12,25.0,2,7,28.6,2,2,100,0,4,4,1,1,0,1,1,-1,18.3
Patrick Beverley,LAC,LAC @ MIN,02/10/2021,W,18,6,2,4,50.0,0,1,0.0,2,2,100,0,3,3,1,0,1,0,4,8,14.1
Michael Porter Jr.,DEN,DEN vs. CLE,02/10/2021,W,28,19,6,10,60.0,4,7,57.1,3,4,75.0,0,5,5,2,2,2,0,1,28,40.0
Damyean Dotson,CLE,CLE @ DEN,02/10/2021,L,14,8,3,8,37.5,1,5,20.0,1,2,50.0,1,2,3,1,0,0,0,0,-7,13.1
Jarrett Allen,CLE,CLE @ DEN,02/10/2021,L,26,18,7,11,63.6,0,1,0.0,4,5,80.0,4,6,10,2,0,1,2,0,-25,34.0
Andre Drummond,CLE,CLE @ DEN,02/10/2021,L,16,4,2,7,28.6,0,0,-,0,0,-,4,2,6,1,1,0,4,1,-28,11.7
JaMychal Green,DEN,DEN vs. CLE,02/10/2021,W,14,8,4,7,57.1,0,3,0.0,0,0,-,1,5,6,0,0,1,0,1,13,18.2
Bradley Beal,WAS,WAS vs. TOR,02/10/2021,L,37,24,8,20,40.0,1,6,16.7,7,7,100,1,3,4,5,2,0,2,2,-20,40.3
Rui Hachimura,WAS,WAS vs. TOR,02/10/2021,L,32,15,6,14,42.9,1,5,20.0,2,2,100,2,5,7,3,1,0,2,3,-11,28.9
Davis Bertans,WAS,WAS vs. TOR,02/10/2021,L,28,9,3,9,33.3,3,9,33.3,0,0,-,1,3,4,0,1,0,0,3,-21,16.8
Aron Baynes,TOR,TOR @ WAS,02/10/2021,W,21,8,3,6,50.0,0,1,0.0,2,2,100,0,4,4,4,0,0,1,1,3,17.8
Alex Len,WAS,WAS vs. TOR,02/10/2021,L,21,11,5,6,83.3,1,1,100,0,0,-,2,3,5,1,1,1,2,1,2,22.5
Raul Neto,WAS,WAS vs. TOR,02/10/2021,L,27,6,2,7,28.6,1,5,20.0,1,2,50.0,0,6,6,4,1,0,1,2,-5,21.2
DeAndre' Bembry,TOR,TOR @ WAS,02/10/2021,W,24,10,4,5,80.0,2,2,100,0,0,-,3,0,3,3,0,0,1,0,-1,17.1
Robin Lopez,WAS,WAS vs. TOR,02/10/2021,L,19,13,5,7,71.4,0,0,-,3,4,75.0,3,2,5,1,0,1,0,2,-9,23.5
Deni Avdija,WAS,WAS vs. TOR,02/10/2021,L,27,9,3,7,42.9,2,6,33.3,1,2,50.0,1,6,7,3,0,0,2,3,-11,19.9
Chris Boucher,TOR,TOR @ WAS,02/10/2021,W,25,17,5,10,50.0,1,2,50.0,6,7,85.7,3,13,16,1,0,2,1,2,16,42.7
Pascal Siakam,TOR,TOR @ WAS,02/10/2021,W,34,26,9,18,50.0,3,4,75.0,5,7,71.4,1,4,5,2,1,1,1,3,27,40.0
Norman Powell,TOR,TOR @ WAS,02/10/2021,W,32,28,10,18,55.6,3,4,75.0,5,5,100,2,5,7,4,2,0,2,2,11,46.4
Isaac Okoro,CLE,CLE @ DEN,02/10/2021,L,30,10,5,12,41.7,0,3,0.0,0,0,-,1,0,1,2,0,0,1,4,-23,13.2
Dean Wade,CLE,CLE @ DEN,02/10/2021,L,8,8,3,5,60.0,2,4,50.0,0,0,-,0,2,2,0,0,1,1,1,-3,12.4
Dylan Windler,CLE,CLE @ DEN,02/10/2021,L,17,11,3,7,42.9,1,5,20.0,4,4,100,3,5,8,1,0,1,2,3,-7,23.1
Willie Cauley-Stein,DAL,DAL vs. ATL,02/10/2021,W,23,14,5,6,83.3,0,0,-,4,4,100,0,6,6,0,0,0,0,2,19,21.2
Denzel Valentine,CHI,CHI vs. NOP,02/10/2021,W,23,16,6,11,54.5,4,8,50.0,0,0,-,1,2,3,2,0,0,0,2,0,22.6
Nickeil Alexander-Walker,NOP,NOP @ CHI,02/10/2021,L,9,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,0,-2,2.7
Patrick Williams,CHI,CHI vs. NOP,02/10/2021,W,35,7,2,7,28.6,1,2,50.0,2,4,50.0,1,4,5,1,2,2,1,4,7,25.5
Luke Kornet,CHI,CHI vs. NOP,02/10/2021,W,4,0,0,0,-,0,0,-,0,0,-,0,2,2,1,0,0,0,0,-2,3.9
Josh Hart,NOP,NOP @ CHI,02/10/2021,L,27,8,3,6,50.0,2,5,40.0,0,0,-,0,6,6,3,2,0,2,2,-7,23.7
Steven Adams,NOP,NOP @ CHI,02/10/2021,L,22,3,1,2,50.0,0,0,-,1,1,100,4,2,6,2,2,0,1,1,-16,18.2
Ryan Arcidiacono,CHI,CHI vs. NOP,02/10/2021,W,8,0,0,0,-,0,0,-,0,0,-,1,1,2,0,0,0,0,1,-8,2.4
Eric Bledsoe,NOP,NOP @ CHI,02/10/2021,L,17,5,2,5,40.0,1,3,33.3,0,0,-,0,2,2,3,0,0,2,1,-9,9.9
T.J. McConnell,IND,IND @ BKN,02/10/2021,L,26,13,6,11,54.5,1,1,100,0,2,0.0,1,6,7,4,0,0,0,3,-7,27.4
Noah Vonleh,BKN,BKN vs. IND,02/10/2021,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-6,-1.0
Timothe Luwawu-Cabarrot,BKN,BKN vs. IND,02/10/2021,W,17,2,1,3,33.3,0,1,0.0,0,0,-,2,1,3,1,0,0,1,0,7,6.1
Tyler Johnson,BKN,BKN vs. IND,02/10/2021,W,20,2,1,3,33.3,0,1,0.0,0,0,-,1,2,3,0,0,0,0,2,4,5.6
Chris Chiozza,BKN,BKN vs. IND,02/10/2021,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6,0.0
Aaron Holiday,IND,IND @ BKN,02/10/2021,L,15,8,3,9,33.3,2,6,33.3,0,0,-,0,1,1,2,0,0,0,1,4,12.2
Landry Shamet,BKN,BKN vs. IND,02/10/2021,W,18,8,3,8,37.5,2,5,40.0,0,0,-,1,1,2,0,0,0,0,2,6,10.4
Bruce Brown,BKN,BKN vs. IND,02/10/2021,W,21,2,1,1,100,0,0,-,0,2,0.0,0,4,4,0,0,0,2,2,-8,4.8
Norvel Pelle,BKN,BKN vs. IND,02/10/2021,W,2,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-6,1.2
Kelan Martin,IND,IND @ BKN,02/10/2021,L,3,3,1,2,50.0,1,2,50.0,0,0,-,0,2,2,0,0,0,0,0,9,5.4
Edmond Sumner,IND,IND @ BKN,02/10/2021,L,8,0,0,2,0.0,0,0,-,0,0,-,0,1,1,1,0,0,0,0,6,2.7
Malcolm Brogdon,IND,IND @ BKN,02/10/2021,L,35,15,5,17,29.4,3,8,37.5,2,2,100,0,5,5,6,1,0,2,0,-18,31.0
Myles Turner,IND,IND @ BKN,02/10/2021,L,26,3,1,4,25.0,1,3,33.3,0,0,-,0,3,3,0,0,1,1,5,-18,8.6
James Harden,BKN,BKN vs. IND,02/10/2021,W,36,19,4,13,30.8,1,6,16.7,10,10,100,0,11,11,5,0,0,5,1,6,34.7
Kyrie Irving,BKN,BKN vs. IND,02/10/2021,W,35,35,8,17,47.1,2,6,33.3,17,17,100,2,2,4,8,1,2,2,4,17,58.8
DeAndre Jordan,BKN,BKN vs. IND,02/10/2021,W,37,12,5,8,62.5,0,0,-,2,4,50.0,3,10,13,1,0,3,1,1,12,37.1
Goga Bitadze,IND,IND @ BKN,02/10/2021,L,13,4,2,2,100,0,0,-,0,0,-,1,4,5,0,1,3,0,2,9,22.0
Jeremy Lamb,IND,IND @ BKN,02/10/2021,L,25,3,1,5,20.0,1,3,33.3,0,0,-,0,1,1,5,0,0,1,4,-11,10.7
Joe Harris,BKN,BKN vs. IND,02/10/2021,W,26,17,6,11,54.5,3,7,42.9,2,2,100,0,2,2,1,0,0,0,4,1,20.9
Jeff Green,BKN,BKN vs. IND,02/10/2021,W,24,7,3,11,27.3,1,5,20.0,0,0,-,0,3,3,4,1,0,0,2,23,19.6
Domantas Sabonis,IND,IND @ BKN,02/10/2021,L,35,18,7,20,35.0,2,6,33.3,2,4,50.0,3,6,9,4,2,1,2,3,-17,41.8
JaKarr Sampson,IND,IND @ BKN,02/10/2021,L,3,3,1,2,50.0,0,0,-,1,1,100,1,0,1,0,0,0,1,0,9,3.2
Doug McDermott,IND,IND @ BKN,02/10/2021,L,20,12,5,10,50.0,0,2,0.0,2,2,100,2,2,4,2,0,0,1,2,-6,18.8
Justin Holiday,IND,IND @ BKN,02/10/2021,L,32,12,4,8,50.0,4,7,57.1,0,0,-,2,2,4,2,0,0,0,1,-10,19.8
Caleb Martin,CHA,CHA @ MEM,02/10/2021,L,18,2,0,1,0.0,0,1,0.0,2,2,100,0,2,2,0,3,0,0,1,-1,13.4
Dillon Brooks,MEM,MEM vs. CHA,02/10/2021,W,30,20,8,13,61.5,4,8,50.0,0,0,-,1,1,2,4,1,0,3,3,15,28.4
Cody Zeller,CHA,CHA @ MEM,02/10/2021,L,23,9,4,9,44.4,1,1,100,0,0,-,0,3,3,4,1,0,2,3,-3,19.6
Malik Monk,CHA,CHA @ MEM,02/10/2021,L,23,6,2,8,25.0,2,5,40.0,0,0,-,0,2,2,1,0,0,2,2,-12,7.9
JJ Redick,NOP,NOP @ CHI,02/10/2021,L,18,6,2,4,50.0,2,3,66.7,0,0,-,0,1,1,1,1,0,1,2,1,10.7
Garrett Temple,CHI,CHI vs. NOP,02/10/2021,W,36,10,4,5,80.0,2,3,66.7,0,0,-,0,3,3,7,1,0,1,3,18,26.1
Bismack Biyombo,CHA,CHA @ MEM,02/10/2021,L,13,2,1,1,100,0,0,-,0,0,-,2,2,4,0,0,1,0,1,-7,9.8
Ja Morant,MEM,MEM vs. CHA,02/10/2021,W,31,15,6,14,42.9,1,3,33.3,2,4,50.0,2,1,3,11,1,0,5,2,23,33.1
Cody Martin,CHA,CHA @ MEM,02/10/2021,L,12,9,4,4,100,1,1,100,0,0,-,1,1,2,2,2,0,1,1,2,19.4
Kyle Anderson,MEM,MEM vs. CHA,02/10/2021,W,24,27,10,14,71.4,6,8,75.0,1,2,50.0,1,1,2,3,0,1,0,0,1,36.9
Gordon Hayward,CHA,CHA @ MEM,02/10/2021,L,30,15,7,11,63.6,1,2,50.0,0,0,-,2,2,4,2,0,0,3,2,-12,19.8
Jonas Valanciunas,MEM,MEM vs. CHA,02/10/2021,W,29,12,6,13,46.2,0,2,0.0,0,0,-,6,9,15,3,2,0,2,0,10,38.5
Tyus Jones,MEM,MEM vs. CHA,02/10/2021,W,22,12,4,7,57.1,3,4,75.0,1,2,50.0,2,1,3,3,1,0,0,3,-5,23.1
Miles Bridges,CHA,CHA @ MEM,02/10/2021,L,31,15,5,9,55.6,2,4,50.0,3,4,75.0,2,8,10,2,1,1,4,2,-23,32.0
Desmond Bane,MEM,MEM vs. CHA,02/10/2021,W,26,18,6,11,54.5,4,8,50.0,2,2,100,1,0,1,2,2,0,2,0,10,26.2
Xavier Tillman,MEM,MEM vs. CHA,02/10/2021,W,17,6,2,4,50.0,0,0,-,2,2,100,1,2,3,3,0,0,1,3,17,13.1
Willy Hernangomez,NOP,NOP @ CHI,02/10/2021,L,14,9,4,5,80.0,0,1,0.0,1,2,50.0,1,2,3,0,0,1,0,0,4,15.6
Brandon Ingram,NOP,NOP @ CHI,02/10/2021,L,38,21,6,19,31.6,2,9,22.2,7,8,87.5,0,5,5,4,1,0,3,1,-10,33.0
Zion Williamson,NOP,NOP @ CHI,02/10/2021,L,37,29,12,18,66.7,0,1,0.0,5,6,83.3,1,3,4,2,1,0,2,3,-7,37.8
Coby White,CHI,CHI vs. NOP,02/10/2021,W,34,30,10,20,50.0,8,17,47.1,2,2,100,0,2,2,7,0,0,2,2,-2,40.9
Tomas Satoransky,CHI,CHI vs. NOP,02/10/2021,W,19,3,1,2,50.0,1,2,50.0,0,0,-,0,2,2,8,0,0,3,3,17,14.4
Russell Westbrook,WAS,WAS vs. TOR,02/10/2021,L,34,23,9,20,45.0,3,8,37.5,2,2,100,1,5,6,7,1,0,5,4,-22,38.7
Kyle Lowry,TOR,TOR @ WAS,02/10/2021,W,33,21,8,14,57.1,5,8,62.5,0,0,-,0,4,4,5,2,1,1,0,14,41.3
Garrison Mathews,WAS,WAS vs. TOR,02/10/2021,L,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3,0.0
Terence Davis,TOR,TOR @ WAS,02/10/2021,W,19,13,5,10,50.0,3,5,60.0,0,0,-,0,2,2,0,0,0,1,2,12,14.4
Fred VanVleet,TOR,TOR @ WAS,02/10/2021,W,34,14,5,10,50.0,2,5,40.0,2,2,100,0,4,4,7,0,0,4,4,27,25.3
Troy Brown Jr.,WAS,WAS vs. TOR,02/10/2021,L,2,4,1,2,50.0,0,1,0.0,2,2,100,0,0,0,0,0,0,0,0,-3,4.0
Jerome Robinson,WAS,WAS vs. TOR,02/10/2021,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3,0.0
Paul Watson,TOR,TOR @ WAS,02/10/2021,W,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,1,0,0,3,3.0
Matt Thomas,TOR,TOR @ WAS,02/10/2021,W,2,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,0,1,3,2.7
Stanley Johnson,TOR,TOR @ WAS,02/10/2021,W,14,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,2,-5,1.5
Ish Smith,WAS,WAS vs. TOR,02/10/2021,L,4,0,0,0,-,0,0,-,0,0,-,0,1,1,2,0,0,0,0,-1,4.2
P.J. Washington,CHA,CHA @ MEM,02/10/2021,L,29,5,2,7,28.6,0,2,0.0,1,2,50.0,0,3,3,4,0,1,2,1,1,15.6
LaMelo Ball,CHA,CHA @ MEM,02/10/2021,L,28,17,8,15,53.3,1,4,25.0,0,0,-,1,1,2,5,3,1,3,0,-9,35.9
Grayson Allen,MEM,MEM vs. CHA,02/10/2021,W,30,18,5,13,38.5,5,12,41.7,3,4,75.0,0,3,3,3,1,0,2,4,1,27.1
Terry Rozier,CHA,CHA @ MEM,02/10/2021,L,33,34,12,17,70.6,6,9,66.7,4,4,100,0,3,3,3,1,0,1,1,-16,44.1
Zach LaVine,CHI,CHI vs. NOP,02/10/2021,W,38,46,17,25,68.0,9,14,64.3,3,3,100,1,6,7,4,0,1,5,0,20,58.4
Lonzo Ball,NOP,NOP @ CHI,02/10/2021,L,34,21,6,13,46.2,4,10,40.0,5,5,100,2,3,5,7,2,0,1,0,-14,42.5
Kira Lewis Jr.,NOP,NOP @ CHI,02/10/2021,L,24,14,5,7,71.4,2,3,66.7,2,4,50.0,1,1,2,4,2,0,0,2,-5,28.4
Daniel Gafford,CHI,CHI vs. NOP,02/10/2021,W,17,9,4,5,80.0,0,0,-,1,2,50.0,1,1,2,2,0,3,2,2,3,21.4
Gorgui Dieng,MEM,MEM vs. CHA,02/10/2021,W,19,2,0,2,0.0,0,2,0.0,2,2,100,3,5,8,1,1,0,1,1,6,15.1
Thaddeus Young,CHI,CHI vs. NOP,02/10/2021,W,27,8,4,6,66.7,0,1,0.0,0,0,-,2,5,7,4,1,0,2,3,12,23.4
John Konchar,MEM,MEM vs. CHA,02/10/2021,W,13,0,0,3,0.0,0,2,0.0,0,0,-,2,4,6,1,1,1,0,2,2,14.7
Al Horford,OKC,OKC @ LAL,02/10/2021,L,34,25,11,18,61.1,1,4,25.0,2,2,100,2,6,8,8,4,1,2,3,5,59.6
Brook Lopez,MIL,MIL @ PHX,02/10/2021,L,31,10,3,6,50.0,2,4,50.0,2,2,100,3,3,6,2,0,0,0,3,14,20.2
Deandre Ayton,PHX,PHX vs. MIL,02/10/2021,W,30,17,7,10,70.0,1,1,100,2,2,100,4,3,7,0,0,0,2,5,-4,23.4
Chris Paul,PHX,PHX vs. MIL,02/10/2021,W,32,28,10,20,50.0,4,7,57.1,4,4,100,0,3,3,7,2,1,1,2,-3,50.1
E'Twaun Moore,PHX,PHX vs. MIL,02/10/2021,W,19,6,3,5,60.0,0,1,0.0,0,2,0.0,0,2,2,1,2,0,0,0,10,15.9
Frank Kaminsky,PHX,PHX vs. MIL,02/10/2021,W,35,14,4,10,40.0,2,4,50.0,4,6,66.7,3,5,8,8,0,0,2,4,3,33.6
Devin Booker,PHX,PHX vs. MIL,02/10/2021,W,39,30,11,21,52.4,1,4,25.0,7,9,77.8,1,5,6,3,0,0,3,4,7,38.7
Jae Crowder,PHX,PHX vs. MIL,02/10/2021,W,26,6,2,6,33.3,1,3,33.3,1,2,50.0,2,12,14,2,1,1,0,2,2,31.8
Bobby Portis,MIL,MIL @ PHX,02/10/2021,L,19,12,5,7,71.4,1,1,100,1,2,50.0,3,6,9,1,1,0,0,1,-5,27.3
Giannis Antetokounmpo,MIL,MIL @ PHX,02/10/2021,L,38,47,15,23,65.2,0,4,0.0,17,21,81.0,2,9,11,5,1,0,2,2,-3,68.7
Bryn Forbes,MIL,MIL @ PHX,02/10/2021,L,30,17,6,9,66.7,5,8,62.5,0,0,-,0,0,0,0,0,0,2,3,7,15.0
Luguentz Dort,OKC,OKC @ LAL,02/10/2021,L,41,17,7,17,41.2,0,5,0.0,3,3,100,3,2,5,4,2,0,3,4,-8,32.0
Darius Bazley,OKC,OKC @ LAL,02/10/2021,L,43,9,4,15,26.7,1,4,25.0,0,0,-,0,7,7,2,0,1,2,1,-12,21.4
Kenrich Williams,OKC,OKC @ LAL,02/10/2021,L,40,24,11,14,78.6,2,3,66.7,0,0,-,1,5,6,2,3,0,5,5,-2,38.2
Kyle Kuzma,LAL,LAL vs. OKC,02/10/2021,W,39,15,7,14,50.0,1,3,33.3,0,0,-,1,8,9,1,1,0,0,0,8,30.3
Hamidou Diallo,OKC,OKC @ LAL,02/10/2021,L,38,15,5,13,38.5,0,2,0.0,5,7,71.4,1,12,13,5,0,2,1,4,8,43.1
Montrezl Harrell,LAL,LAL vs. OKC,02/10/2021,W,33,20,8,10,80.0,0,0,-,4,5,80.0,2,2,4,3,0,2,3,4,1,32.3
Markieff Morris,LAL,LAL vs. OKC,02/10/2021,W,25,9,3,6,50.0,1,4,25.0,2,4,50.0,1,5,6,0,1,0,0,0,5,19.2
