PLAYER,TEAM,MATCH UP,GAME DATE,WL,MIN,PTS,FGM,FGA,FGP,ThreePM,ThreePA,ThreePP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PlusMinus,FP
Immanuel Quickley,NYK,NYK vs. IND,01/04/2022,W,22,11,3,10,30.0,1,4,25.0,4,4,100,0,2,2,1,0,0,0,3,12,14.9
Lauri Markkanen,CLE,CLE vs. MEM,01/04/2022,L,36,13,5,11,45.5,1,5,20.0,2,2,100,1,6,7,5,0,1,1,3,10,30.9
Josh Hart,NOP,NOP vs. PHX,01/04/2022,L,37,15,4,9,44.4,1,3,33.3,6,6,100,3,8,11,5,0,0,2,4,-9,33.7
Mikal Bridges,PHX,PHX @ NOP,01/04/2022,W,42,23,9,13,69.2,5,9,55.6,0,1,0.0,1,1,2,0,1,1,1,3,4,30.4
Devonte' Graham,NOP,NOP vs. PHX,01/04/2022,L,36,28,9,18,50.0,6,12,50.0,4,5,80.0,0,1,1,6,0,1,1,3,-1,40.2
Jalen Smith,PHX,PHX @ NOP,01/04/2022,W,16,12,4,7,57.1,2,3,66.7,2,2,100,1,4,5,1,0,1,1,4,-1,21.5
Ish Wainright,PHX,PHX @ NOP,01/04/2022,W,8,3,1,2,50.0,1,2,50.0,0,0,-,0,2,2,2,1,0,0,1,6,11.4
Tyus Jones,MEM,MEM @ CLE,01/04/2022,W,25,12,6,10,60.0,0,1,0.0,0,0,-,0,1,1,2,1,0,1,1,-1,18.2
Royce O'Neale,UTA,UTA @ NOP,01/03/2022,W,29,5,2,2,100,1,1,100,0,0,-,0,3,3,1,0,0,1,4,5,9.1
Tim Frazier,ORL,ORL @ CHI,01/03/2022,L,18,0,0,2,0.0,0,0,-,0,0,-,0,3,3,5,0,0,2,2,10,9.1
Jonas Valanciunas,NOP,NOP vs. UTA,01/03/2022,L,30,25,9,18,50.0,3,7,42.9,4,4,100,4,5,9,2,0,0,2,3,-11,36.8
Dakota Mathias,MEM,MEM @ BKN,01/03/2022,W,1,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Kevin Durant,BKN,BKN vs. MEM,01/03/2022,L,31,26,8,24,33.3,2,8,25.0,8,9,88.9,0,3,3,6,3,3,2,1,-23,54.6
Blake Griffin,BKN,BKN vs. MEM,01/03/2022,L,14,10,4,6,66.7,2,3,66.7,0,0,-,0,3,3,1,1,0,0,1,-5,18.1
Steven Adams,MEM,MEM @ BKN,01/03/2022,W,27,6,3,5,60.0,0,0,-,0,0,-,7,5,12,5,1,0,3,2,20,27.9
DeAndre' Bembry,BKN,BKN vs. MEM,01/03/2022,L,22,6,3,4,75.0,0,0,-,0,0,-,2,2,4,2,1,0,0,2,-11,16.8
Bruce Brown,BKN,BKN vs. MEM,01/03/2022,L,23,10,4,4,100,1,1,100,1,3,33.3,2,5,7,5,2,4,2,4,-1,41.9
Nickeil Alexander-Walker,NOP,NOP vs. UTA,01/03/2022,L,24,13,6,15,40.0,1,7,14.3,0,0,-,0,4,4,1,1,0,3,1,-12,19.3
Jose Alvarado,NOP,NOP vs. UTA,01/03/2022,L,12,1,0,1,0.0,0,1,0.0,1,4,25.0,0,1,1,1,0,0,0,2,-2,3.7
Rudy Gobert,UTA,UTA @ NOP,01/03/2022,W,37,10,3,8,37.5,0,0,-,4,6,66.7,6,11,17,0,2,2,2,5,12,40.4
Donovan Mitchell,UTA,UTA @ NOP,01/03/2022,W,34,29,11,19,57.9,5,9,55.6,2,2,100,0,3,3,5,3,1,5,3,2,47.1
Jarrett Culver,MEM,MEM @ BKN,01/03/2022,W,30,12,5,11,45.5,2,5,40.0,0,0,-,0,3,3,0,3,0,0,4,17,24.6
Ja Morant,MEM,MEM @ BKN,01/03/2022,W,34,36,14,22,63.6,2,4,50.0,6,10,60.0,2,4,6,8,0,0,3,0,24,52.2
Omer Yurtseven,MIA,MIA @ GSW,01/03/2022,L,33,5,2,7,28.6,0,1,0.0,1,2,50.0,1,16,17,2,2,0,2,1,-3,32.4
Kyle Guy,MIA,MIA @ GSW,01/03/2022,L,25,14,5,11,45.5,4,8,50.0,0,0,-,0,2,2,1,0,0,0,1,-9,17.9
Tyler Herro,MIA,MIA @ GSW,01/03/2022,L,42,18,7,23,30.4,4,13,30.8,0,0,-,0,3,3,4,0,1,3,2,0,27.6
Juan Toscano-Anderson,GSW,GSW vs. MIA,01/03/2022,W,9,2,0,1,0.0,0,0,-,2,2,100,0,1,1,1,1,0,0,1,3,7.7
Caleb Martin,MIA,MIA @ GSW,01/03/2022,L,36,19,8,14,57.1,3,5,60.0,0,0,-,4,5,9,1,2,1,2,3,-5,38.3
Damion Lee,GSW,GSW vs. MIA,01/03/2022,W,11,3,1,2,50.0,1,2,50.0,0,0,-,0,3,3,1,0,0,0,1,2,8.1
Otto Porter Jr.,GSW,GSW vs. MIA,01/03/2022,W,19,10,4,10,40.0,2,5,40.0,0,0,-,4,1,5,2,2,0,1,1,-2,24.0
Nemanja Bjelica,GSW,GSW vs. MIA,01/03/2022,W,11,10,4,8,50.0,2,3,66.7,0,0,-,1,2,3,0,0,0,1,1,0,12.6
Jonathan Kuminga,GSW,GSW vs. MIA,01/03/2022,W,7,2,1,2,50.0,0,0,-,0,0,-,0,2,2,0,1,0,0,0,-6,7.4
Chris Silva,MIA,MIA @ GSW,01/03/2022,L,10,8,2,4,50.0,0,0,-,4,4,100,1,3,4,1,0,0,1,1,-3,13.3
Quinndary Weatherspoon,GSW,GSW vs. MIA,01/03/2022,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-1,0.0
Jordan Poole,GSW,GSW vs. MIA,01/03/2022,W,26,32,12,17,70.6,5,9,55.6,3,5,60.0,0,2,2,5,0,0,1,2,12,40.9
Gary Payton II,GSW,GSW vs. MIA,01/03/2022,W,30,14,7,12,58.3,0,2,0.0,0,0,-,0,5,5,0,4,1,0,0,-2,35.0
Kevon Looney,GSW,GSW vs. MIA,01/03/2022,W,25,6,3,5,60.0,0,0,-,0,0,-,0,5,5,3,0,0,2,2,6,14.5
Andrew Wiggins,GSW,GSW vs. MIA,01/03/2022,W,34,22,8,13,61.5,2,4,50.0,4,4,100,0,6,6,4,2,0,3,1,13,38.2
DaQuan Jeffries,MEM,MEM @ BKN,01/03/2022,W,1,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,0,0.0
Draymond Green,GSW,GSW vs. MIA,01/03/2022,W,36,5,2,5,40.0,1,3,33.3,0,0,-,2,6,8,13,1,4,2,4,10,47.1
Jevon Carter,BKN,BKN vs. MEM,01/03/2022,L,9,6,2,4,50.0,2,4,50.0,0,0,-,0,1,1,0,0,0,1,0,13,6.2
Jimmy Butler,MIA,MIA @ GSW,01/03/2022,L,28,22,7,14,50.0,2,3,66.7,6,6,100,3,2,5,3,0,0,2,0,-13,30.5
Stephen Curry,GSW,GSW vs. MIA,01/03/2022,W,32,9,3,17,17.6,1,10,10.0,2,2,100,0,3,3,10,0,1,2,3,0,28.6
P.J. Tucker,MIA,MIA @ GSW,01/03/2022,L,28,6,2,4,50.0,2,3,66.7,0,0,-,0,3,3,1,0,0,0,0,-4,11.1
Kyle Lowry,MIA,MIA @ GSW,01/03/2022,L,38,16,4,13,30.8,2,9,22.2,6,7,85.7,2,4,6,11,1,0,8,5,2,34.7
Gary Harris,ORL,ORL @ CHI,01/03/2022,L,33,19,7,16,43.8,5,10,50.0,0,0,-,1,0,1,1,2,1,2,2,6,28.7
Zach LaVine,CHI,CHI vs. ORL,01/03/2022,W,34,27,8,19,42.1,4,9,44.4,7,7,100,0,3,3,0,1,0,3,2,-10,30.6
Nikola Vucevic,CHI,CHI vs. ORL,01/03/2022,W,36,13,5,13,38.5,1,3,33.3,2,2,100,2,15,17,1,2,2,2,4,-1,44.9
Lonzo Ball,CHI,CHI vs. ORL,01/03/2022,W,32,3,1,8,12.5,1,7,14.3,0,0,-,1,6,7,7,3,0,2,2,3,28.9
Mo Bamba,ORL,ORL @ CHI,01/03/2022,L,23,3,1,5,20.0,1,2,50.0,0,0,-,0,7,7,0,0,0,0,2,-4,11.4
Brandon Ingram,NOP,NOP vs. UTA,01/03/2022,L,31,10,3,18,16.7,1,7,14.3,3,4,75.0,0,4,4,7,0,1,0,3,2,28.3
Devonte' Graham,NOP,NOP vs. UTA,01/03/2022,L,31,11,4,12,33.3,3,10,30.0,0,0,-,0,2,2,4,0,1,0,3,-8,22.4
Gary Clark,NOP,NOP vs. UTA,01/03/2022,L,7,3,1,1,100,1,1,100,0,0,-,1,1,2,0,0,0,0,1,-2,5.4
Trent Forrest,UTA,UTA @ NOP,01/03/2022,W,4,3,1,1,100,0,0,-,1,1,100,0,2,2,0,0,0,2,0,-1,3.4
Herbert Jones,NOP,NOP vs. UTA,01/03/2022,L,30,11,4,8,50.0,0,3,0.0,3,3,100,3,2,5,1,4,1,2,1,0,31.5
Rudy Gay,UTA,UTA @ NOP,01/03/2022,W,21,9,3,9,33.3,1,3,33.3,2,2,100,2,2,4,3,0,0,1,4,0,17.3
Mike Conley,UTA,UTA @ NOP,01/03/2022,W,30,22,7,15,46.7,4,6,66.7,4,4,100,2,6,8,7,0,1,1,2,24,44.1
Garrett Temple,NOP,NOP vs. UTA,01/03/2022,L,19,5,2,6,33.3,1,4,25.0,0,0,-,1,1,2,0,1,0,1,3,-6,9.4
Bojan Bogdanovic,UTA,UTA @ NOP,01/03/2022,W,35,21,8,17,47.1,5,11,45.5,0,1,0.0,0,3,3,0,0,0,0,2,7,24.6
Jordan Clarkson,UTA,UTA @ NOP,01/03/2022,W,24,14,5,10,50.0,3,6,50.0,1,1,100,0,2,2,0,0,0,1,1,5,15.4
Joe Ingles,UTA,UTA @ NOP,01/03/2022,W,26,2,1,4,25.0,0,3,0.0,0,0,-,0,1,1,6,1,0,1,3,1,14.2
Cade Cunningham,DET,DET @ MIL,01/03/2022,W,37,19,8,15,53.3,3,7,42.9,0,0,-,1,3,4,7,0,1,5,4,13,32.3
Luka Garza,DET,DET @ MIL,01/03/2022,W,15,4,2,5,40.0,0,1,0.0,0,0,-,3,1,4,1,0,0,3,4,3,7.3
Saben Lee,DET,DET @ MIL,01/03/2022,W,14,2,0,1,0.0,0,0,-,2,2,100,0,5,5,4,0,0,1,0,1,13.0
Justin Robinson,DET,DET @ MIL,01/03/2022,W,23,5,1,6,16.7,1,6,16.7,2,4,50.0,1,1,2,1,1,0,0,1,3,11.9
Grayson Allen,MIL,MIL vs. DET,01/03/2022,L,27,5,2,11,18.2,1,8,12.5,0,0,-,2,2,4,3,2,0,1,0,-18,19.3
Josh Jackson,DET,DET @ MIL,01/03/2022,W,20,24,9,13,69.2,5,7,71.4,1,1,100,2,3,5,2,1,0,0,3,8,36.0
Pat Connaughton,MIL,MIL vs. DET,01/03/2022,L,22,3,1,5,20.0,1,4,25.0,0,0,-,1,2,3,1,0,0,0,1,5,8.1
Giannis Antetokounmpo,MIL,MIL vs. DET,01/03/2022,L,36,31,11,21,52.4,0,4,0.0,9,13,69.2,1,9,10,7,1,0,3,2,-12,53.5
DeMarcus Cousins,MIL,MIL vs. DET,01/03/2022,L,14,9,3,5,60.0,2,4,50.0,1,1,100,0,2,2,0,1,0,0,1,-4,14.4
George Hill,MIL,MIL vs. DET,01/03/2022,L,25,3,1,6,16.7,0,5,0.0,1,1,100,1,2,3,2,3,1,0,1,11,21.6
Hamidou Diallo,DET,DET @ MIL,01/03/2022,W,32,11,5,12,41.7,0,2,0.0,1,3,33.3,2,7,9,5,1,0,1,3,5,31.3
Micah Potter,DET,DET @ MIL,01/03/2022,W,2,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1,1.2
Saddiq Bey,DET,DET @ MIL,01/03/2022,W,39,34,12,22,54.5,8,13,61.5,2,2,100,0,8,8,4,1,0,1,0,4,51.6
Killian Hayes,DET,DET @ MIL,01/03/2022,W,24,5,2,5,40.0,0,3,0.0,1,2,50.0,0,2,2,4,1,0,2,2,3,14.4
Bobby Portis,MIL,MIL vs. DET,01/03/2022,L,30,12,5,12,41.7,2,6,33.3,0,0,-,3,11,14,0,0,0,0,3,-9,28.8
Danny Green,PHI,PHI vs. HOU,01/03/2022,W,23,6,2,3,66.7,2,3,66.7,0,0,-,0,1,1,1,0,1,1,2,8,10.7
Joel Embiid,PHI,PHI vs. HOU,01/03/2022,W,30,31,12,20,60.0,1,2,50.0,6,7,85.7,5,10,15,10,1,2,6,2,20,67.0
Furkan Korkmaz,PHI,PHI vs. HOU,01/03/2022,W,36,24,8,14,57.1,3,8,37.5,5,5,100,1,10,11,6,1,0,0,1,19,49.2
Daniel Theis,HOU,HOU @ PHI,01/03/2022,L,34,7,3,13,23.1,1,7,14.3,0,1,0.0,3,6,9,0,0,1,1,4,-10,19.8
Trey Lyles,DET,DET @ MIL,01/03/2022,W,34,11,5,12,41.7,1,4,25.0,0,0,-,0,7,7,3,1,0,0,4,4,26.9
Rodney Hood,MIL,MIL vs. DET,01/03/2022,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-6,1.5
Khris Middleton,MIL,MIL vs. DET,01/03/2022,L,28,10,3,10,30.0,1,6,16.7,3,3,100,1,5,6,2,0,0,2,2,-19,18.2
Wesley Matthews,MIL,MIL vs. DET,01/03/2022,L,19,4,2,3,66.7,0,1,0.0,0,0,-,0,0,0,0,0,1,0,1,11,7.0
Jrue Holiday,MIL,MIL vs. DET,01/03/2022,L,35,29,11,19,57.9,4,8,50.0,3,4,75.0,2,3,5,5,2,0,2,1,-4,46.5
Josh Hart,NOP,NOP vs. UTA,01/03/2022,L,37,15,6,11,54.5,2,5,40.0,1,4,25.0,1,8,9,4,0,1,2,3,-16,32.8
Jaxson Hayes,NOP,NOP vs. UTA,01/03/2022,L,13,8,3,6,50.0,0,1,0.0,2,3,66.7,4,2,6,1,0,1,0,1,-1,19.7
Freddie Gillespie,ORL,ORL @ CHI,01/03/2022,L,11,0,0,2,0.0,0,0,-,0,0,-,1,1,2,1,1,1,0,0,-3,9.9
R.J. Hampton,ORL,ORL @ CHI,01/03/2022,L,32,9,3,9,33.3,0,2,0.0,3,4,75.0,2,6,8,3,0,0,2,5,-17,21.1
Willy Hernangomez,NOP,NOP vs. UTA,01/03/2022,L,5,2,1,1,100,0,0,-,0,0,-,3,0,3,0,1,0,0,0,1,8.6
Admiral Schofield,ORL,ORL @ CHI,01/03/2022,L,18,4,2,4,50.0,0,2,0.0,0,0,-,0,4,4,2,0,0,1,1,-13,10.8
Coby White,CHI,CHI vs. ORL,01/03/2022,W,35,17,7,11,63.6,2,5,40.0,1,1,100,0,2,2,2,0,1,1,1,3,24.4
Troy Brown Jr.,CHI,CHI vs. ORL,01/03/2022,W,20,3,1,4,25.0,1,2,50.0,0,0,-,2,6,8,4,2,1,0,0,8,27.6
Alfonzo McKinnie,CHI,CHI vs. ORL,01/03/2022,W,7,0,0,1,0.0,0,1,0.0,0,0,-,1,1,2,0,0,0,0,0,-2,2.4
Derrick Jones Jr.,CHI,CHI vs. ORL,01/03/2022,W,21,7,3,4,75.0,1,1,100,0,0,-,3,2,5,0,1,0,0,2,-3,16.0
Terrence Ross,ORL,ORL @ CHI,01/03/2022,L,29,15,5,17,29.4,1,4,25.0,4,4,100,0,4,4,4,0,0,1,2,-7,24.8
DeMar DeRozan,CHI,CHI vs. ORL,01/03/2022,W,36,29,11,24,45.8,0,2,0.0,7,13,53.8,1,2,3,2,1,0,3,3,14,35.6
Franz Wagner,ORL,ORL @ CHI,01/03/2022,L,28,22,8,13,61.5,1,2,50.0,5,5,100,1,4,5,3,1,0,1,3,8,34.5
Ayo Dosunmu,CHI,CHI vs. ORL,01/03/2022,W,19,3,1,2,50.0,1,1,100,0,0,-,0,2,2,1,0,0,2,2,8,4.9
Wendell Carter Jr.,ORL,ORL @ CHI,01/03/2022,L,35,21,8,15,53.3,1,4,25.0,4,5,80.0,0,10,10,4,1,0,3,0,7,39.0
Hassani Gravett,ORL,ORL @ CHI,01/03/2022,L,13,5,2,2,100,1,1,100,0,0,-,0,0,0,1,0,0,1,0,-7,5.5
Deni Avdija,WAS,WAS vs. CHA,01/03/2022,W,40,7,1,7,14.3,1,3,33.3,4,4,100,0,4,4,8,4,0,3,3,1,32.8
Luka Doncic,DAL,DAL vs. DEN,01/03/2022,W,34,21,7,18,38.9,1,6,16.7,6,8,75.0,0,8,8,15,4,0,3,5,25,62.1
Josh Green,DAL,DAL vs. DEN,01/03/2022,W,17,6,3,4,75.0,0,1,0.0,0,0,-,0,1,1,0,0,0,2,3,-1,5.2
Facundo Campazzo,DEN,DEN @ DAL,01/03/2022,L,33,8,2,4,50.0,1,2,50.0,3,5,60.0,0,5,5,5,0,1,3,3,-14,21.5
Bones Hyland,DEN,DEN @ DAL,01/03/2022,L,25,7,3,9,33.3,0,3,0.0,1,2,50.0,1,5,6,0,0,0,3,4,-6,11.2
Dwight Powell,DAL,DAL vs. DEN,01/03/2022,W,27,15,5,6,83.3,1,1,100,4,4,100,1,2,3,0,1,0,0,1,15,21.6
Aaron Gordon,DEN,DEN @ DAL,01/03/2022,L,33,15,7,9,77.8,1,3,33.3,0,4,0.0,1,6,7,2,2,0,3,1,-14,29.4
Austin Rivers,DEN,DEN @ DAL,01/03/2022,L,19,0,0,3,0.0,0,2,0.0,0,0,-,0,1,1,0,0,0,2,2,-9,-0.8
Timothe Luwawu-Cabarrot,ATL,ATL @ POR,01/03/2022,L,19,8,3,5,60.0,2,4,50.0,0,0,-,0,1,1,2,1,0,2,5,-8,13.2
Jusuf Nurkic,POR,POR vs. ATL,01/03/2022,W,26,21,8,18,44.4,0,2,0.0,5,7,71.4,5,7,12,5,1,0,2,4,11,43.9
Skylar Mays,ATL,ATL @ POR,01/03/2022,L,22,4,2,6,33.3,0,3,0.0,0,0,-,0,2,2,2,2,0,1,2,-12,14.4
Onyeka Okongwu,ATL,ATL @ POR,01/03/2022,L,16,8,3,3,100,0,0,-,2,2,100,2,0,2,0,1,1,0,3,-1,16.4
Nassir Little,POR,POR vs. ATL,01/03/2022,W,36,22,8,14,57.1,4,5,80.0,2,3,66.7,4,5,9,2,1,0,1,1,17,37.8
Dennis Smith Jr.,POR,POR vs. ATL,01/03/2022,W,12,3,1,4,25.0,1,2,50.0,0,0,-,1,0,1,3,0,1,1,0,-3,10.7
Larry Nance Jr.,POR,POR vs. ATL,01/03/2022,W,35,2,1,4,25.0,0,2,0.0,0,0,-,1,4,5,5,0,1,0,5,20,18.5
Delon Wright,ATL,ATL @ POR,01/03/2022,L,32,8,2,5,40.0,2,5,40.0,2,2,100,1,4,5,3,2,0,0,0,6,24.5
Robert Covington,POR,POR vs. ATL,01/03/2022,W,24,4,1,3,33.3,0,2,0.0,2,2,100,0,4,4,1,4,0,0,2,-12,22.3
Ben McLemore,POR,POR vs. ATL,01/03/2022,W,22,10,4,9,44.4,2,7,28.6,0,0,-,0,0,0,1,0,0,1,1,-3,10.5
Terance Mann,LAC,LAC vs. MIN,01/03/2022,L,25,7,3,4,75.0,1,2,50.0,0,0,-,0,1,1,3,1,0,2,1,-24,13.7
Danilo Gallinari,ATL,ATL @ POR,01/03/2022,L,35,7,3,14,21.4,1,7,14.3,0,0,-,2,9,11,4,0,0,2,3,-8,24.2
Jae'Sean Tate,HOU,HOU @ PHI,01/03/2022,L,28,14,6,11,54.5,0,4,0.0,2,4,50.0,0,3,3,5,1,2,0,3,-19,34.1
KJ Martin,HOU,HOU @ PHI,01/03/2022,L,26,11,5,9,55.6,1,3,33.3,0,0,-,5,3,8,3,0,0,1,1,-5,24.1
Isaiah Joe,PHI,PHI vs. HOU,01/03/2022,W,21,18,6,9,66.7,5,8,62.5,1,1,100,0,2,2,1,1,0,0,3,9,24.9
Naz Reid,MIN,MIN @ LAC,01/03/2022,W,25,13,6,9,66.7,1,3,33.3,0,0,-,3,3,6,1,1,1,2,1,8,25.7
Leandro Bolmaro,MIN,MIN @ LAC,01/03/2022,W,4,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,1,-8,1.2
Jay Scrubb,LAC,LAC vs. MIN,01/03/2022,L,7,4,1,2,50.0,1,2,50.0,1,2,50.0,0,0,0,1,1,0,0,0,0,8.5
James Ennis III,LAC,LAC vs. MIN,01/03/2022,L,12,10,4,4,100,2,2,100,0,0,-,0,1,1,0,0,1,1,2,2,13.2
Justise Winslow,LAC,LAC vs. MIN,01/03/2022,L,22,15,7,10,70.0,0,1,0.0,1,1,100,1,3,4,2,3,0,3,1,-13,28.8
Taurean Prince,MIN,MIN @ LAC,01/03/2022,W,23,17,7,10,70.0,2,4,50.0,1,1,100,0,4,4,3,2,1,2,3,10,33.3
Amir Coffey,LAC,LAC vs. MIN,01/03/2022,L,29,9,2,6,33.3,1,4,25.0,4,4,100,0,5,5,2,0,0,1,2,-3,17.0
Xavier Moon,LAC,LAC vs. MIN,01/03/2022,L,26,13,6,13,46.2,1,4,25.0,0,0,-,1,3,4,4,4,1,0,1,-1,38.8
Anthony Edwards,MIN,MIN @ LAC,01/03/2022,W,33,28,11,17,64.7,5,10,50.0,1,1,100,0,2,2,4,1,1,4,1,23,38.4
Jaden McDaniels,MIN,MIN @ LAC,01/03/2022,W,29,18,7,10,70.0,4,5,80.0,0,0,-,1,2,3,3,0,0,1,2,18,25.1
Davon Reed,DEN,DEN @ DAL,01/03/2022,L,26,2,1,5,20.0,0,2,0.0,0,0,-,1,1,2,2,0,0,0,3,-2,7.4
Marquese Chriss,DAL,DAL vs. DEN,01/03/2022,W,16,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,0,0,1,0,2,-3,5.0
Frank Ntilikina,DAL,DAL vs. DEN,01/03/2022,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-1,1.5
Sterling Brown,DAL,DAL vs. DEN,01/03/2022,W,10,5,1,2,50.0,1,2,50.0,2,2,100,1,0,1,1,0,0,0,1,4,7.7
Vlatko Cancar,DEN,DEN @ DAL,01/03/2022,L,11,0,0,1,0.0,0,0,-,0,0,-,0,0,0,2,0,0,1,2,-1,2.0
Maxi Kleber,DAL,DAL vs. DEN,01/03/2022,W,31,10,3,7,42.9,2,6,33.3,2,2,100,2,3,5,1,2,2,1,2,6,28.5
Jalen Brunson,DAL,DAL vs. DEN,01/03/2022,W,34,13,4,14,28.6,2,4,50.0,3,3,100,0,3,3,4,2,0,2,1,10,26.6
Theo Pinson,DAL,DAL vs. DEN,01/03/2022,W,2,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-1,0.0
Bol Bol,DEN,DEN @ DAL,01/03/2022,L,6,5,2,3,66.7,1,1,100,0,0,-,1,1,2,0,0,0,2,0,3,5.4
Rayjon Tucker,DEN,DEN @ DAL,01/03/2022,L,4,3,0,0,-,0,0,-,3,4,75.0,0,0,0,1,1,0,0,1,-4,7.5
Patrick Beverley,MIN,MIN @ LAC,01/03/2022,W,21,11,3,10,30.0,0,4,0.0,5,5,100,0,3,3,12,2,0,1,1,19,37.6
Eric Bledsoe,LAC,LAC vs. MIN,01/03/2022,L,22,1,0,3,0.0,0,3,0.0,1,2,50.0,0,3,3,5,1,0,6,2,-20,9.1
Marcus Morris Sr.,LAC,LAC vs. MIN,01/03/2022,L,24,12,4,9,44.4,1,4,25.0,3,3,100,0,2,2,2,0,0,1,0,-11,16.4
Reggie Jackson,LAC,LAC vs. MIN,01/03/2022,L,21,5,2,9,22.2,1,5,20.0,0,0,-,0,2,2,1,1,0,3,1,-18,8.9
Malik Beasley,MIN,MIN @ LAC,01/03/2022,W,20,11,4,10,40.0,3,8,37.5,0,0,-,0,1,1,2,0,0,0,1,10,15.2
Josh Okogie,MIN,MIN @ LAC,01/03/2022,W,11,4,1,3,33.3,1,3,33.3,1,2,50.0,1,1,2,0,1,1,3,1,-3,9.4
Gordon Hayward,CHA,CHA @ WAS,01/03/2022,L,38,27,11,22,50.0,2,6,33.3,3,3,100,2,6,8,4,2,0,0,2,3,48.6
LaMelo Ball,CHA,CHA @ WAS,01/03/2022,L,31,18,8,21,38.1,2,9,22.2,0,1,0.0,1,3,4,2,0,0,2,4,-1,23.8
Daniel Gafford,WAS,WAS vs. CHA,01/03/2022,W,36,15,6,7,85.7,0,0,-,3,4,75.0,3,8,11,2,0,3,0,1,-2,40.2
Alize Johnson,WAS,WAS vs. CHA,01/03/2022,W,6,0,0,1,0.0,0,1,0.0,0,0,-,0,4,4,0,0,0,0,0,-1,4.8
Jarred Vanderbilt,MIN,MIN @ LAC,01/03/2022,W,28,8,4,7,57.1,0,1,0.0,0,0,-,3,6,9,0,1,0,0,0,27,21.8
Miles Bridges,CHA,CHA @ WAS,01/03/2022,L,42,23,10,19,52.6,2,7,28.6,1,2,50.0,4,10,14,4,4,1,1,3,8,59.8
Terry Rozier,CHA,CHA @ WAS,01/03/2022,L,32,25,9,17,52.9,5,9,55.6,2,3,66.7,2,3,5,3,3,0,2,3,6,42.5
Mason Plumlee,CHA,CHA @ WAS,01/03/2022,L,27,8,4,4,100,0,0,-,0,0,-,3,4,7,7,0,2,0,3,4,32.9
Kentavious Caldwell-Pope,WAS,WAS vs. CHA,01/03/2022,W,31,5,2,11,18.2,0,5,0.0,1,2,50.0,0,3,3,0,0,0,3,1,-3,5.6
Wenyen Gabriel,LAC,LAC vs. MIN,01/03/2022,L,16,2,1,5,20.0,0,1,0.0,0,0,-,1,2,3,1,0,0,0,0,6,7.1
Dorian Finney-Smith,DAL,DAL vs. DEN,01/03/2022,W,18,10,4,5,80.0,2,3,66.7,0,0,-,0,2,2,0,1,1,2,5,12,16.4
Petr Cornelie,DEN,DEN @ DAL,01/03/2022,L,2,2,0,0,-,0,0,-,2,2,100,0,1,1,0,0,0,0,0,1,3.2
Nikola Jokic,DEN,DEN @ DAL,01/03/2022,L,35,27,11,18,61.1,1,4,25.0,4,4,100,4,12,16,3,2,0,3,3,-6,53.7
Carlik Jones,DEN,DEN @ DAL,01/03/2022,L,2,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,2.0
Will Barton,DEN,DEN @ DAL,01/03/2022,L,32,12,4,12,33.3,2,6,33.3,2,2,100,1,3,4,6,1,0,7,4,-8,21.8
JaMychal Green,DEN,DEN @ DAL,01/03/2022,L,11,6,0,2,0.0,0,2,0.0,6,6,100,2,1,3,0,0,0,1,1,-11,8.6
Reggie Bullock Jr.,DAL,DAL vs. DEN,01/03/2022,W,29,15,5,11,45.5,4,8,50.0,1,1,100,0,2,2,1,1,0,0,1,11,21.9
Tim Hardaway Jr.,DAL,DAL vs. DEN,01/03/2022,W,22,6,2,8,25.0,1,4,25.0,1,1,100,1,2,3,0,1,1,1,0,-7,14.6
Nathan Knight,MIN,MIN @ LAC,01/03/2022,W,13,2,1,2,50.0,0,0,-,0,0,-,2,1,3,2,0,0,1,2,-8,7.6
Keon Johnson,LAC,LAC vs. MIN,01/03/2022,L,17,9,2,6,33.3,1,2,50.0,4,4,100,0,2,2,0,1,0,1,0,5,13.4
Davis Bertans,WAS,WAS vs. CHA,01/03/2022,W,21,14,4,8,50.0,4,7,57.1,2,2,100,1,3,4,1,0,0,0,3,12,20.3
Bradley Beal,WAS,WAS vs. CHA,01/03/2022,W,43,35,11,22,50.0,3,8,37.5,10,11,90.9,1,6,7,8,0,1,4,3,4,54.4
Kelly Oubre Jr.,CHA,CHA @ WAS,01/03/2022,L,12,7,3,7,42.9,1,3,33.3,0,0,-,0,2,2,0,1,0,1,1,-17,11.4
Kyle Kuzma,WAS,WAS vs. CHA,01/03/2022,W,41,36,13,26,50.0,6,11,54.5,4,4,100,3,11,14,6,1,0,5,1,5,59.8
