PLAYER,TEAM,MATCH UP,GAME DATE,WL,MIN,PTS,FGM,FGA,FGP,ThreePM,ThreePA,ThreePP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PlusMinus,FP
DeMar DeRozan,CHI,CHI vs. TOR,11/07/2022,W,36,9,2,6,33.3,0,1,0.0,5,6,83.3,0,6,6,7,1,0,2,4,7,27.7
Otto Porter Jr.,TOR,TOR @ CHI,11/07/2022,L,17,5,2,4,50.0,0,1,0.0,1,1,100,0,0,0,1,0,0,0,0,-14,6.5
Dalano Banton,TOR,TOR @ CHI,11/07/2022,L,10,4,2,7,28.6,0,3,0.0,0,0,-,0,2,2,2,1,1,0,0,-3,15.4
Gary Trent Jr.,TOR,TOR @ CHI,11/07/2022,L,33,19,7,12,58.3,2,4,50.0,3,3,100,0,3,3,4,3,1,2,2,-2,38.6
Goran Dragic,CHI,CHI vs. TOR,11/07/2022,W,25,10,4,9,44.4,0,2,0.0,2,2,100,2,3,5,2,1,0,2,2,18,20.0
Nikola Vucevic,CHI,CHI vs. TOR,11/07/2022,W,35,15,7,14,50.0,1,4,25.0,0,0,-,0,13,13,4,0,2,5,3,7,37.6
Alex Caruso,CHI,CHI vs. TOR,11/07/2022,W,28,4,1,2,50.0,1,1,100,1,2,50.0,0,6,6,5,2,2,3,1,16,27.7
Taj Gibson,WAS,WAS @ CHA,11/07/2022,W,5,0,0,1,0.0,0,0,-,0,0,-,1,0,1,2,1,0,1,1,3,6.2
Anthony Gill,WAS,WAS @ CHA,11/07/2022,W,17,6,2,3,66.7,0,0,-,2,2,100,1,0,1,1,0,0,0,3,-10,8.7
Will Barton,WAS,WAS @ CHA,11/07/2022,W,27,6,3,10,30.0,0,3,0.0,0,0,-,1,5,6,1,0,0,3,0,8,11.7
Daniel Gafford,WAS,WAS @ CHA,11/07/2022,W,11,5,2,2,100,0,0,-,1,1,100,2,5,7,1,1,0,1,0,5,16.9
James Bouknight,CHA,CHA vs. WAS,11/07/2022,L,20,7,3,7,42.9,0,3,0.0,1,2,50.0,1,5,6,3,0,0,1,3,-5,17.7
JT Thor,CHA,CHA vs. WAS,11/07/2022,L,10,3,1,2,50.0,0,1,0.0,1,1,100,0,2,2,2,0,0,1,1,12,7.4
JaVale McGee,DAL,DAL vs. BKN,11/07/2022,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-4,-1.0
Yuta Watanabe,BKN,BKN @ DAL,11/07/2022,L,5,3,1,3,33.3,1,3,33.3,0,0,-,0,0,0,0,0,0,0,0,-7,3.0
Bruce Brown,DEN,DEN @ SAS,11/07/2022,W,25,2,1,5,20.0,0,1,0.0,0,0,-,0,0,0,3,1,2,1,2,-6,14.5
Aaron Gordon,DEN,DEN @ SAS,11/07/2022,W,30,9,3,5,60.0,0,1,0.0,3,5,60.0,2,3,5,5,4,1,0,1,10,37.5
Josh Richardson,SAS,SAS vs. DEN,11/07/2022,L,28,22,8,11,72.7,2,5,40.0,4,5,80.0,1,2,3,3,1,0,6,3,10,27.1
Devin Vassell,SAS,SAS vs. DEN,11/07/2022,L,34,17,6,17,35.3,3,8,37.5,2,3,66.7,0,3,3,4,2,0,3,0,-4,29.6
Keldon Johnson,SAS,SAS vs. DEN,11/07/2022,L,36,30,12,20,60.0,5,11,45.5,1,2,50.0,1,4,5,2,2,0,6,2,-17,39.0
Jakob Poeltl,SAS,SAS vs. DEN,11/07/2022,L,32,4,2,3,66.7,0,0,-,0,2,0.0,0,7,7,9,2,3,3,1,-12,37.9
Nikola Jokic,DEN,DEN @ SAS,11/07/2022,W,34,26,11,20,55.0,0,1,0.0,4,5,80.0,1,7,8,10,2,3,4,2,15,61.6
Michael Porter Jr.,DEN,DEN @ SAS,11/07/2022,W,30,24,9,16,56.3,4,8,50.0,2,2,100,0,6,6,2,1,0,0,2,3,37.2
Alperen Sengun,HOU,HOU @ ORL,11/07/2022,W,29,20,6,14,42.9,0,1,0.0,8,10,80.0,7,3,10,4,2,1,3,2,6,44.0
Jalen Suggs,ORL,ORL vs. HOU,11/07/2022,L,33,11,5,8,62.5,0,1,0.0,1,4,25.0,1,4,5,6,1,0,2,4,-1,27.0
KJ Martin,HOU,HOU @ ORL,11/07/2022,W,26,21,8,14,57.1,4,8,50.0,1,2,50.0,2,2,4,5,0,2,1,2,14,38.3
Usman Garuba,HOU,HOU @ ORL,11/07/2022,W,19,3,1,2,50.0,1,1,100,0,0,-,2,4,6,2,0,1,1,2,1,15.2
Terrence Ross,ORL,ORL vs. HOU,11/07/2022,L,31,21,8,15,53.3,5,10,50.0,0,0,-,0,3,3,2,1,1,4,2,-3,29.6
Wendell Carter Jr.,ORL,ORL vs. HOU,11/07/2022,L,27,15,6,12,50.0,1,2,50.0,2,2,100,3,4,7,2,0,0,2,5,-6,24.4
Paolo Banchero,ORL,ORL vs. HOU,11/07/2022,L,35,30,8,16,50.0,2,4,50.0,12,14,85.7,0,6,6,4,2,0,5,4,-9,44.2
Franz Wagner,ORL,ORL vs. HOU,11/07/2022,L,33,23,9,12,75.0,3,4,75.0,2,2,100,2,3,5,7,0,0,2,2,2,37.5
Kevin Porter Jr.,HOU,HOU @ ORL,11/07/2022,W,38,17,7,14,50.0,3,8,37.5,0,1,0.0,1,7,8,11,2,1,7,5,13,45.1
Eric Gordon,HOU,HOU @ ORL,11/07/2022,W,29,19,5,9,55.6,5,8,62.5,4,5,80.0,0,1,1,4,1,0,1,0,-10,28.2
Jalen Green,HOU,HOU @ ORL,11/07/2022,W,38,34,12,18,66.7,5,11,45.5,5,7,71.4,0,3,3,3,2,1,3,3,13,48.1
Tari Eason,HOU,HOU @ ORL,11/07/2022,W,20,8,3,7,42.9,2,3,66.7,0,0,-,2,4,6,0,2,0,1,3,13,20.2
Chuma Okeke,ORL,ORL vs. HOU,11/07/2022,L,16,2,1,2,50.0,0,1,0.0,0,0,-,1,0,1,2,0,1,0,1,-6,9.2
Mo Bamba,ORL,ORL vs. HOU,11/07/2022,L,20,14,6,7,85.7,1,2,50.0,1,2,50.0,1,3,4,3,1,1,0,3,0,29.3
Daishen Nix,HOU,HOU @ ORL,11/07/2022,W,11,3,1,3,33.3,1,2,50.0,0,0,-,0,1,1,1,0,0,0,1,0,5.7
Kevon Harris,ORL,ORL vs. HOU,11/07/2022,L,15,2,0,5,0.0,0,0,-,2,2,100,2,0,2,1,1,0,1,4,-5,7.9
Garrison Mathews,HOU,HOU @ ORL,11/07/2022,W,8,6,2,2,100,2,2,100,0,0,-,0,0,0,0,0,0,0,1,-11,6.0
Jabari Smith Jr.,HOU,HOU @ ORL,11/07/2022,W,22,3,1,4,25.0,1,4,25.0,0,0,-,0,1,1,1,0,0,3,4,-4,2.7
Bol Bol,ORL,ORL vs. HOU,11/07/2022,L,21,9,2,5,40.0,0,1,0.0,5,5,100,0,3,3,0,1,1,3,0,-2,15.6
Caleb Houstan,ORL,ORL vs. HOU,11/07/2022,L,9,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,0,-5,1.2
Mike Muscala,OKC,OKC @ DET,11/07/2022,L,15,11,4,8,50.0,3,7,42.9,0,0,-,0,4,4,0,0,1,0,3,9,18.8
Noah Vonleh,BOS,BOS @ MEM,11/07/2022,W,8,0,0,0,-,0,0,-,0,0,-,1,1,2,1,0,0,1,2,-11,2.9
Al Horford,BOS,BOS @ MEM,11/07/2022,W,32,15,6,7,85.7,3,3,100,0,0,-,0,6,6,2,1,2,0,1,-5,34.2
Dillon Brooks,MEM,MEM vs. BOS,11/07/2022,L,32,13,6,17,35.3,0,4,0.0,1,2,50.0,0,7,7,5,1,2,1,6,13,36.9
Desmond Bane,MEM,MEM vs. BOS,11/07/2022,L,35,19,7,15,46.7,2,6,33.3,3,3,100,0,5,5,5,0,0,1,3,-6,31.5
Jake LaRavia,MEM,MEM vs. BOS,11/07/2022,L,25,6,2,4,50.0,2,4,50.0,0,0,-,0,3,3,1,1,0,1,2,7,13.1
Sam Hauser,BOS,BOS @ MEM,11/07/2022,W,11,5,1,2,50.0,1,2,50.0,2,2,100,0,1,1,1,1,0,0,1,9,10.7
Xavier Tillman,MEM,MEM vs. BOS,11/07/2022,L,17,2,1,2,50.0,0,1,0.0,0,0,-,1,2,3,2,0,0,0,2,3,8.6
John Konchar,MEM,MEM vs. BOS,11/07/2022,L,26,12,4,8,50.0,4,7,57.1,0,0,-,3,4,7,1,0,1,2,2,12,22.9
Grant Williams,BOS,BOS @ MEM,11/07/2022,W,38,2,0,0,-,0,0,-,2,2,100,2,3,5,1,1,1,2,3,6,13.5
Jayson Tatum,BOS,BOS @ MEM,11/07/2022,W,40,39,12,25,48.0,3,11,27.3,12,16,75.0,0,3,3,2,0,2,2,2,15,49.6
Malcolm Brogdon,BOS,BOS @ MEM,11/07/2022,W,19,8,3,12,25.0,2,7,28.6,0,0,-,3,7,10,4,0,0,1,0,6,25.0
Jaylen Brown,BOS,BOS @ MEM,11/07/2022,W,38,21,8,20,40.0,1,6,16.7,4,5,80.0,0,9,9,2,1,0,7,4,-6,30.8
Tyus Jones,MEM,MEM vs. BOS,11/07/2022,L,15,6,3,5,60.0,0,2,0.0,0,0,-,0,1,1,3,0,0,0,0,-21,11.7
David Roddy,MEM,MEM vs. BOS,11/07/2022,L,5,0,0,1,0.0,0,0,-,0,0,-,2,0,2,0,0,0,0,0,-15,2.4
Brandon Clarke,MEM,MEM vs. BOS,11/07/2022,L,31,10,5,8,62.5,0,2,0.0,0,0,-,1,7,8,1,0,0,2,3,-6,19.1
Ja Morant,MEM,MEM vs. BOS,11/07/2022,L,35,30,10,24,41.7,5,12,41.7,5,9,55.6,0,8,8,9,2,1,4,4,14,58.1
Marcus Smart,BOS,BOS @ MEM,11/07/2022,W,36,15,6,11,54.5,2,6,33.3,1,3,33.3,0,7,7,12,0,0,2,4,4,39.4
Santi Aldama,MEM,MEM vs. BOS,11/07/2022,L,18,8,3,7,42.9,2,6,33.3,0,0,-,1,0,1,0,0,0,0,1,-16,9.2
Derrick White,BOS,BOS @ MEM,11/07/2022,W,18,4,2,5,40.0,0,2,0.0,0,0,-,1,1,2,1,1,1,0,2,-3,13.9
Jamal Murray,DEN,DEN @ SAS,11/07/2022,W,32,19,9,17,52.9,0,3,0.0,1,3,33.3,1,4,5,6,1,0,4,1,10,33.0
Kentavious Caldwell-Pope,DEN,DEN @ SAS,11/07/2022,W,32,11,5,8,62.5,1,3,33.3,0,0,-,0,4,4,3,3,0,2,1,17,27.3
David Duke Jr.,BKN,BKN @ DAL,11/07/2022,L,4,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,1,1,-7,0.5
Seth Curry,BKN,BKN @ DAL,11/07/2022,L,13,1,0,3,0.0,0,1,0.0,1,1,100,0,0,0,0,1,0,0,2,-2,4.0
Tim Hardaway Jr.,DAL,DAL vs. BKN,11/07/2022,W,14,11,4,8,50.0,2,4,50.0,1,2,50.0,0,1,1,1,0,0,0,0,6,13.7
Christian Wood,DAL,DAL vs. BKN,11/07/2022,W,21,6,3,9,33.3,0,1,0.0,0,0,-,2,4,6,1,1,0,4,2,-1,13.7
Patty Mills,BKN,BKN @ DAL,11/07/2022,L,8,0,0,2,0.0,0,2,0.0,0,0,-,0,1,1,0,0,0,0,0,-5,1.2
Spencer Dinwiddie,DAL,DAL vs. BKN,11/07/2022,W,28,2,1,8,12.5,0,3,0.0,0,0,-,2,4,6,5,0,0,4,3,-3,12.7
Ben Simmons,BKN,BKN @ DAL,11/07/2022,L,16,2,1,3,33.3,0,0,-,0,0,-,1,2,3,2,1,0,2,3,-7,9.6
Edmond Sumner,BKN,BKN @ DAL,11/07/2022,L,20,4,2,5,40.0,0,2,0.0,0,0,-,0,2,2,0,1,1,1,4,6,11.4
Josh Green,DAL,DAL vs. BKN,11/07/2022,W,27,16,5,5,100,2,2,100,4,4,100,1,4,5,2,0,0,2,2,11,23.0
Joe Harris,BKN,BKN @ DAL,11/07/2022,L,33,14,6,10,60.0,2,5,40.0,0,0,-,2,3,5,4,1,0,0,2,13,29.0
Nic Claxton,BKN,BKN @ DAL,11/07/2022,L,32,10,5,8,62.5,0,0,-,0,0,-,7,7,14,1,3,1,2,4,5,38.3
Kevin Durant,BKN,BKN @ DAL,11/07/2022,L,39,26,10,20,50.0,1,3,33.3,5,7,71.4,1,3,4,4,2,1,3,5,1,42.8
Maxi Kleber,DAL,DAL vs. BKN,11/07/2022,W,29,5,2,3,66.7,1,1,100,0,0,-,2,3,5,1,0,1,0,3,18,15.5
Cam Thomas,BKN,BKN @ DAL,11/07/2022,L,30,19,5,13,38.5,2,4,50.0,7,9,77.8,1,0,1,2,2,0,1,2,-7,28.2
Royce O'Neale,BKN,BKN @ DAL,11/07/2022,L,41,15,5,12,41.7,4,8,50.0,1,2,50.0,2,2,4,8,2,2,3,3,0,40.8
Reggie Bullock Jr.,DAL,DAL vs. BKN,11/07/2022,W,22,0,0,5,0.0,0,3,0.0,0,0,-,0,1,1,1,2,0,0,2,-18,8.7
Dorian Finney-Smith,DAL,DAL vs. BKN,11/07/2022,W,35,18,5,9,55.6,2,5,40.0,6,6,100,1,2,3,1,1,0,4,1,-7,22.1
Luka Doncic,DAL,DAL vs. BKN,11/07/2022,W,38,36,11,22,50.0,5,9,55.6,9,12,75.0,0,6,6,6,2,1,5,5,1,56.2
Dwight Powell,DAL,DAL vs. BKN,11/07/2022,W,23,2,1,2,50.0,0,0,-,0,0,-,4,4,8,0,1,1,2,2,7,15.6
RJ Barrett,NYK,NYK @ MIN,11/07/2022,W,37,22,7,18,38.9,3,7,42.9,5,6,83.3,0,5,5,5,2,0,1,0,4,40.5
Jalen Brunson,NYK,NYK @ MIN,11/07/2022,W,34,23,9,14,64.3,2,5,40.0,3,3,100,1,4,5,8,0,0,3,3,5,38.0
Austin Rivers,MIN,MIN vs. NYK,11/07/2022,L,16,9,2,5,40.0,1,4,25.0,4,4,100,0,2,2,1,0,1,1,0,11,14.9
Naz Reid,MIN,MIN vs. NYK,11/07/2022,L,18,11,5,8,62.5,0,3,0.0,1,2,50.0,2,0,2,0,0,1,0,2,-14,16.4
Obi Toppin,NYK,NYK @ MIN,11/07/2022,W,26,15,4,10,40.0,3,8,37.5,4,4,100,1,6,7,3,4,0,2,1,13,37.9
Ryan Arcidiacono,NYK,NYK @ MIN,11/07/2022,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3,0.0
Svi Mykhailiuk,NYK,NYK @ MIN,11/07/2022,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3,0.0
Miles McBride,NYK,NYK @ MIN,11/07/2022,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3,0.0
Jaylen Nowell,MIN,MIN vs. NYK,11/07/2022,L,11,8,3,5,60.0,2,3,66.7,0,0,-,0,2,2,1,0,1,0,1,-19,14.9
Jericho Sims,NYK,NYK @ MIN,11/07/2022,W,17,4,2,2,100,0,0,-,0,0,-,1,3,4,0,0,1,1,5,0,10.8
Derrick Rose,NYK,NYK @ MIN,11/07/2022,W,14,2,1,10,10.0,0,5,0.0,0,0,-,1,2,3,1,3,0,0,0,11,16.1
Evan Fournier,NYK,NYK @ MIN,11/07/2022,W,12,2,1,3,33.3,0,2,0.0,0,0,-,0,1,1,3,2,0,2,1,15,11.7
Nathan Knight,MIN,MIN vs. NYK,11/07/2022,L,3,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,3,1.2
Jordan McLaughlin,MIN,MIN vs. NYK,11/07/2022,L,16,4,1,4,25.0,0,3,0.0,2,2,100,0,1,1,4,0,1,2,2,-13,12.2
Karl-Anthony Towns,MIN,MIN vs. NYK,11/07/2022,L,38,25,9,12,75.0,1,3,33.3,6,6,100,0,13,13,7,2,1,3,1,-9,57.1
Cam Reddish,NYK,NYK @ MIN,11/07/2022,W,29,8,2,7,28.6,2,5,40.0,2,2,100,0,0,0,0,0,0,0,2,-2,8.0
Julius Randle,NYK,NYK @ MIN,11/07/2022,W,33,31,9,16,56.3,8,13,61.5,5,6,83.3,2,6,8,3,0,0,5,5,4,40.1
Bryn Forbes,MIN,MIN vs. NYK,11/07/2022,L,9,3,1,3,33.3,1,3,33.3,0,0,-,0,0,0,1,1,0,1,0,0,6.5
Anthony Edwards,MIN,MIN vs. NYK,11/07/2022,L,37,16,5,14,35.7,1,7,14.3,5,6,83.3,1,8,9,1,1,0,3,1,-6,28.3
Christian Braun,DEN,DEN @ SAS,11/07/2022,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,1,0,3,0.5
Isaiah Roby,SAS,SAS vs. DEN,11/07/2022,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-6,0.0
Keita Bates-Diop,SAS,SAS vs. DEN,11/07/2022,L,12,2,1,4,25.0,0,1,0.0,0,0,-,2,2,4,0,1,0,2,1,3,7.8
Doug McDermott,SAS,SAS vs. DEN,11/07/2022,L,19,9,3,7,42.9,1,4,25.0,2,3,66.7,0,1,1,1,0,0,0,1,-1,11.7
Charles Bassey,SAS,SAS vs. DEN,11/07/2022,L,16,3,1,3,33.3,0,0,-,1,2,50.0,3,5,8,1,1,1,1,3,6,19.1
Jeff Green,DEN,DEN @ SAS,11/07/2022,W,18,6,3,5,60.0,0,2,0.0,0,1,0.0,1,1,2,1,0,1,1,1,-4,11.9
Jeremy Sochan,SAS,SAS vs. DEN,11/07/2022,L,28,2,1,4,25.0,0,2,0.0,0,0,-,2,2,4,2,2,1,0,2,-3,18.8
Bones Hyland,DEN,DEN @ SAS,11/07/2022,W,23,14,5,10,50.0,3,5,60.0,1,2,50.0,0,2,2,1,2,0,5,3,-9,18.9
DeAndre Jordan,DEN,DEN @ SAS,11/07/2022,W,14,4,1,2,50.0,0,0,-,2,2,100,3,5,8,1,0,0,2,1,-9,13.1
Tre Jones,SAS,SAS vs. DEN,11/07/2022,L,33,20,9,13,69.2,1,2,50.0,1,1,100,1,2,3,9,3,0,3,3,-6,43.1
Bismack Biyombo,PHX,PHX @ PHI,11/07/2022,L,11,0,0,0,-,0,0,-,0,0,-,1,3,4,1,0,0,0,1,4,6.3
Tobias Harris,PHI,PHI vs. PHX,11/07/2022,W,38,21,7,18,38.9,3,7,42.9,4,5,80.0,0,8,8,6,1,0,2,1,5,40.6
Robert Covington,LAC,LAC vs. CLE,11/07/2022,W,7,3,1,2,50.0,1,1,100,0,0,-,0,0,0,0,0,0,1,2,1,2.0
Nicolas Batum,LAC,LAC vs. CLE,11/07/2022,W,15,3,1,4,25.0,1,3,33.3,0,0,-,0,4,4,3,0,0,2,1,6,10.3
Ivica Zubac,LAC,LAC vs. CLE,11/07/2022,W,33,10,2,7,28.6,0,0,-,6,8,75.0,4,5,9,0,1,1,0,1,-15,26.8
Jarrett Allen,CLE,CLE @ LAC,11/07/2022,L,33,10,4,10,40.0,0,0,-,2,3,66.7,4,16,20,3,2,2,0,0,3,50.5
Marcus Morris Sr.,LAC,LAC vs. CLE,11/07/2022,W,38,20,7,16,43.8,4,11,36.4,2,2,100,0,6,6,1,0,1,0,2,4,31.7
Norman Powell,LAC,LAC vs. CLE,11/07/2022,W,28,17,5,6,83.3,1,1,100,6,7,85.7,0,1,1,0,2,0,0,5,3,24.2
Terance Mann,LAC,LAC vs. CLE,11/07/2022,W,30,16,6,9,66.7,1,2,50.0,3,4,75.0,0,4,4,5,2,0,1,1,20,33.3
Isaac Okoro,CLE,CLE @ LAC,11/07/2022,L,18,3,0,2,0.0,0,0,-,3,4,75.0,0,3,3,2,1,0,2,3,0,10.6
Luke Kennard,LAC,LAC vs. CLE,11/07/2022,W,13,6,2,4,50.0,2,4,50.0,0,0,-,0,0,0,0,2,0,0,1,-3,12.0
Caris LeVert,CLE,CLE @ LAC,11/07/2022,L,36,4,2,8,25.0,0,2,0.0,0,0,-,1,5,6,5,0,0,1,3,1,17.7
Darius Garland,CLE,CLE @ LAC,11/07/2022,L,38,19,8,17,47.1,2,9,22.2,1,3,33.3,1,0,1,12,1,0,5,1,-2,36.2
Evan Mobley,CLE,CLE @ LAC,11/07/2022,L,34,26,12,18,66.7,0,0,-,2,2,100,3,5,8,1,0,0,3,6,-20,34.1
Reggie Jackson,LAC,LAC vs. CLE,11/07/2022,W,36,18,6,11,54.5,2,5,40.0,4,4,100,0,2,2,7,0,0,4,4,-2,26.9
Dean Wade,CLE,CLE @ LAC,11/07/2022,L,15,6,2,4,50.0,2,3,66.7,0,0,-,0,1,1,0,1,0,0,2,-1,10.2
Paul George,LAC,LAC vs. CLE,11/07/2022,W,40,26,10,20,50.0,5,11,45.5,1,3,33.3,0,5,5,3,1,0,1,2,-4,38.5
Donovan Mitchell,CLE,CLE @ LAC,11/07/2022,L,39,30,10,15,66.7,8,11,72.7,2,3,66.7,0,1,1,2,0,0,3,5,-2,31.2
Kevin Love,CLE,CLE @ LAC,11/07/2022,L,25,17,4,8,50.0,4,8,50.0,5,6,83.3,1,7,8,4,1,0,3,1,16,32.6
Andrew Wiggins,GSW,GSW vs. SAC,11/07/2022,W,40,25,10,17,58.8,4,8,50.0,1,2,50.0,1,9,10,2,2,1,4,2,16,45.0
Klay Thompson,GSW,GSW vs. SAC,11/07/2022,W,38,16,6,18,33.3,3,10,30.0,1,2,50.0,0,2,2,3,1,2,3,4,10,28.9
Chimezie Metu,SAC,SAC @ GSW,11/07/2022,L,15,2,1,3,33.3,0,0,-,0,0,-,0,2,2,3,0,0,0,2,13,8.9
Landry Shamet,PHX,PHX @ PHI,11/07/2022,L,11,0,0,4,0.0,0,3,0.0,0,0,-,0,1,1,1,0,0,0,1,6,2.7
Jock Landale,PHX,PHX @ PHI,11/07/2022,L,7,2,1,2,50.0,0,0,-,0,0,-,0,2,2,1,1,2,0,5,-3,14.9
Josh Okogie,PHX,PHX @ PHI,11/07/2022,L,1,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,1,0.0
Matisse Thybulle,PHI,PHI vs. PHX,11/07/2022,W,11,0,0,1,0.0,0,1,0.0,0,0,-,1,0,1,1,0,1,0,1,4,5.7
Torrey Craig,PHX,PHX @ PHI,11/07/2022,L,23,3,1,6,16.7,1,4,25.0,0,0,-,0,1,1,1,1,1,1,1,-5,10.7
Chris Paul,PHX,PHX @ PHI,11/07/2022,L,14,2,1,1,100,0,0,-,0,0,-,0,2,2,2,2,0,2,1,-10,11.4
Dario Saric,PHX,PHX @ PHI,11/07/2022,L,3,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1,1.2
Paul Reed,PHI,PHI vs. PHX,11/07/2022,W,11,2,1,1,100,0,0,-,0,0,-,2,2,4,0,1,0,1,4,2,8.8
Cameron Payne,PHX,PHX @ PHI,11/07/2022,L,28,14,6,14,42.9,1,4,25.0,1,2,50.0,0,2,2,5,0,0,3,4,-11,20.9
Mikal Bridges,PHX,PHX @ PHI,11/07/2022,L,44,15,6,12,50.0,1,2,50.0,2,2,100,0,5,5,1,0,1,0,1,-14,25.5
Deandre Ayton,PHX,PHX @ PHI,11/07/2022,L,31,14,6,11,54.5,0,0,-,2,2,100,3,4,7,0,1,1,0,4,-13,28.4
Damion Lee,PHX,PHX @ PHI,11/07/2022,L,26,10,3,6,50.0,2,4,50.0,2,2,100,0,5,5,2,2,0,1,4,-7,24.0
Devin Booker,PHX,PHX @ PHI,11/07/2022,L,43,28,8,16,50.0,1,1,100,11,14,78.6,2,5,7,5,1,0,6,2,-9,40.9
Tyrese Maxey,PHI,PHI vs. PHX,11/07/2022,W,40,11,4,18,22.2,0,4,0.0,3,6,50.0,1,4,5,6,0,1,2,0,8,27.0
Cedi Osman,CLE,CLE @ LAC,11/07/2022,L,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-5,2.0
Keegan Murray,SAC,SAC @ GSW,11/07/2022,L,27,6,2,7,28.6,1,4,25.0,1,2,50.0,2,5,7,2,2,0,0,4,-4,23.4
Davion Mitchell,SAC,SAC @ GSW,11/07/2022,L,21,12,5,11,45.5,2,5,40.0,0,0,-,0,0,0,1,2,0,1,2,-2,18.5
Draymond Green,GSW,GSW vs. SAC,11/07/2022,W,36,11,4,7,57.1,0,0,-,3,5,60.0,0,8,8,6,0,0,5,1,19,24.6
Terence Davis,SAC,SAC @ GSW,11/07/2022,L,18,9,3,8,37.5,3,7,42.9,0,0,-,1,4,5,1,1,0,1,2,-1,18.5
Anthony Lamb,GSW,GSW vs. SAC,11/07/2022,W,16,4,2,6,33.3,0,3,0.0,0,0,-,2,3,5,1,1,0,0,3,-7,14.5
Jordan Poole,GSW,GSW vs. SAC,11/07/2022,W,22,2,1,4,25.0,0,2,0.0,0,1,0.0,1,0,1,3,0,0,3,2,-11,4.7
Ty Jerome,GSW,GSW vs. SAC,11/07/2022,W,12,2,0,2,0.0,0,1,0.0,2,2,100,0,0,0,1,0,0,0,1,-22,3.5
Moses Moody,GSW,GSW vs. SAC,11/07/2022,W,9,2,1,1,100,0,0,-,0,0,-,1,0,1,0,0,0,0,2,-1,3.2
Harrison Barnes,SAC,SAC @ GSW,11/07/2022,L,22,0,0,4,0.0,0,3,0.0,0,0,-,1,2,3,0,1,0,2,0,-10,4.6
Jonathan Kuminga,GSW,GSW vs. SAC,11/07/2022,W,9,5,2,5,40.0,0,2,0.0,1,2,50.0,0,0,0,0,0,0,0,0,-17,5.0
Trey Lyles,SAC,SAC @ GSW,11/07/2022,L,4,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,6,3.2
Kevin Huerter,SAC,SAC @ GSW,11/07/2022,L,32,11,4,9,44.4,3,6,50.0,0,0,-,0,3,3,1,2,0,1,2,-13,21.1
Malik Monk,SAC,SAC @ GSW,11/07/2022,L,31,24,7,16,43.8,3,8,37.5,7,7,100,0,6,6,4,1,0,0,1,12,40.2
Domantas Sabonis,SAC,SAC @ GSW,11/07/2022,L,33,19,6,15,40.0,0,2,0.0,7,8,87.5,4,10,14,6,0,0,3,4,-16,41.8
Kevon Looney,GSW,GSW vs. SAC,11/07/2022,W,21,2,1,4,25.0,0,0,-,0,0,-,3,10,13,4,1,1,0,4,8,29.6
De'Aaron Fox,SAC,SAC @ GSW,11/07/2022,L,37,28,8,17,47.1,2,5,40.0,10,12,83.3,1,1,2,6,0,0,2,3,0,37.4
Stephen Curry,GSW,GSW vs. SAC,11/07/2022,W,38,47,17,24,70.8,7,12,58.3,6,7,85.7,0,8,8,8,0,0,0,2,20,68.6
Nassir Little,POR,POR @ MIA,11/07/2022,W,7,6,2,3,66.7,2,3,66.7,0,0,-,0,1,1,0,0,0,0,1,-7,7.2
Caleb Martin,MIA,MIA vs. POR,11/07/2022,L,35,10,5,11,45.5,0,5,0.0,0,0,-,3,2,5,1,1,0,0,0,-4,20.5
Trendon Watford,POR,POR @ MIA,11/07/2022,W,13,2,1,3,33.3,0,0,-,0,0,-,1,2,3,2,0,0,0,0,0,8.6
Gabe Vincent,MIA,MIA vs. POR,11/07/2022,L,35,15,5,13,38.5,3,9,33.3,2,3,66.7,0,1,1,3,2,1,3,3,-5,26.7
Duncan Robinson,MIA,MIA vs. POR,11/07/2022,L,29,9,3,9,33.3,3,9,33.3,0,0,-,0,4,4,3,0,0,1,2,2,17.3
Josh Hart,POR,POR @ MIA,11/07/2022,W,37,12,3,5,60.0,1,3,33.3,5,7,71.4,0,9,9,8,2,0,5,3,13,35.8
Anfernee Simons,POR,POR @ MIA,11/07/2022,W,32,25,9,20,45.0,4,12,33.3,3,3,100,0,0,0,4,1,0,3,1,-1,31.0
Justise Winslow,POR,POR @ MIA,11/07/2022,W,29,12,6,8,75.0,0,1,0.0,0,0,-,0,2,2,2,1,0,0,2,15,20.4
